Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
66e946bf387c6e8ba3f30baac1d48104	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae	0.9999999872833358
15b7a2a2c23a3cad7bafce326fe728f0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859424; s__Porphyromonas_A_859424 sp001552775	0.9999742651817675
cbbfdf6bdec01a3ac308f32699549615	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae	0.9997696797429357
b0c491e705fd91c1fbbf8de270520805	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Fenollaria; s__Fenollaria massiliensis	0.9999997069213155
800a1ddbe6a78a4dffa69a124e80bbdb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus	0.9999906493954648
1593bbc61e8bdc223194d8626224c668	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus	0.9999967440094246
10f5e03bd7756d494918398d9c0f77be	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus	0.9999999983008454
f16ac77867c1edafba10144944d37fa5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus	0.9999999919665832
e598a1dab1e0e080cf9998cc01c12758	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus	0.999999988793456
4e97b034c57bafdefa45c0a87d8a220a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus	0.9999999989325548
9cd4b68d69467520355044d9cd7bc1f2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E	0.9999568279173776
023ec868b78bb61872c3523eab97cc18	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.9750089446801272
ef775b9cda6393d8c7ee037743c0d33e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9861388757909273
cd0440c461612f07814190117e3636cb	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Pseudoglutamicibacter	0.8949350207690476
dff9c32a6cc31989e2ab1855663730b9	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9865265059447892
a223a5f82cd62d6d695ac28802fadb28	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9999845300238686
4bcb2eba74fb2663c310572ce28d535f	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9999744902298084
767b6dcb97414e73f718b50dcf58492c	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775; s__Bifidobacterium vaginale	0.8368476019249593
8c36ebdcbe55b01e28ce8fd5234c1a68	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum	0.9999697578498729
e69f441230a89532b5c01c106d44ce75	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9999668508225563
b9a6fba25b0b160733cc10306f061e4b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9999639722787846
dbbb58c0deb635b58e651b85e4b3c04d	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.7350319593143668
2792acde7831be3b80f02cd6e8e456a7	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermabacteraceae; g__Helcobacillus	0.9223056665632627
5115fd37b8967b4324eb89586f395c2e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium	0.9998581320217512
3c763da50673bab4fb5df4f75319693c	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermabacteraceae; g__Dermabacter; s__Dermabacter vaginalis	0.9627015792194062
494c5bc2233b2049eff7402278950a1c	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9989054800242414
248ee569f7b975f2ec6c2451ab83581d	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae	0.998624946118709
d96c5a06389f27928901f7ad7f0cacb9	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Trueperella; s__Trueperella bernardiae	0.723811596568632
9702a70482c128eea460c242b2c9cbd7	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Winkia	0.9999798996618504
49688bf1545de4a9cf043eb84cdb7b55	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia; s__Pauljensenia turicensis	0.8712943362671474
d208c60bcac80188db1c114f7891aece	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia; s__Pauljensenia turicensis	0.894804146008768
dbf0f11515a66a712d199740afb89734	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__ZJ293; s__	0.9519694349865847
4d84687f8ef66c8abc33d28314ca0514	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__ZJ293; s__	0.9998874050013608
1d328ce4117ff3af0002b2155a08fd56	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Mobiluncus	0.999988152188376
f7bc87d95d70fb96368ac2c59516357e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Mobiluncus	0.9999768956305246
9a7e6204c261ee93f5f5e993a67e7709	d__Bacteria	0.9996480959294813
787e69d6ba577ee7aeda684a8118ab86	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae	0.9829334617410704
475d0328bbc70c6d84b8068bdfff8bd3	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Fannyhessea; s__Fannyhessea vaginae	0.9578558703476471
f8b36a8e38c0d0415140df6ff3260d89	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Fannyhessea; s__Fannyhessea vaginae	0.9997124882424476
634d014a9eb3d483bfdd66d2a68da790	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Fannyhessea; s__Fannyhessea massiliense	0.9486066426937416
0ab6fa42ee3e6e0c5d46536eb2af4c9c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Stomatobaculum; s__Moryella indoligenes	0.9999248801634479
fdbe5e3203bb62eca56a028f8c80f432	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9979675231721292
3e078a0c323649420324775cc00a83e9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9967694553592668
f4d36aa9edebed18a559a8558ab7e2c7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bilifractor	0.8118379650695575
c1c90096cc75f688f16e2750a3cb617b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9912472028827142
ad0bc5d368708205a1b209383b6d3693	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__SFMI01; s__	0.8888951348142189
9c50fcbbfadd2d7d6a4016d4429d2a80	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__W5053; s__	0.9966624163818775
8c6a7e8ccc08c34064fdff77d7fbd9df	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Berryella; s__Berryella intestinalis	0.995870763019976
b253886d4a93c4090ba3e211e95d187e	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Berryella; s__Berryella sp001552935	0.9999942343324993
ce611bea3bec1a51742fcbc58755a6a1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Urinicoccus; s__Urinicoccus sp001299455	0.989717022121808
fb42efb1b203dec9f925f6e7a6b5e64f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Urinicoccus; s__Urinicoccus sp001299455	0.9847275679392172
2e88cce0383dbe272fa5f4202f06265e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Urinicoccus; s__Urinicoccus timonensis	0.9955023119029557
7a419a4bede05322c81a4d646ade40c6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_C; s__Peptoniphilus_C coxii	0.844826055111344
665550f38d67568e352030741deedbd3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_C	0.9999999403778045
a24fccc6f6cf7b5e6da547ff772ce93a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Romboutsia_B; s__Romboutsia_B ilealis	0.7563461275184259
93d9565a7b6a18c7d9df8bab76ded428	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Peptostreptococcus; s__Peptostreptococcus anaerobius	0.9807532361591198
86de8109baf33e9f5679082d0d33e4d7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Peptostreptococcus; s__Peptostreptococcus stomatis	0.9566376824041427
73e91deeffc374a277efcc7b582ff94f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Peptostreptococcus; s__Peptostreptococcus anaerobius	0.8396448276122851
c88049f00384faa8f6a0eac669814452	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Peptostreptococcus; s__Peptostreptococcus anaerobius	0.9897913189359521
cea6253ce147949cf171a3b8287c8229	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A	0.9999999837263813
86e8c06a64dd12a6c88eb5bb861b38c4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A	0.9999999805193533
df7aae82fcd982b2608519dd706af9f1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_B_226777; s__Peptoniphilus_B_226777 duerdenii	0.9999984232770838
41687cad602ebd43b85bde1fcfddf4fc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A; s__	0.7092467941755513
3217ce7e785492f431b53df369d4d5dd	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A	0.9999999715312535
bb5b93c3680e5ad603354081a635dbc4	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__Brevibacterium ravenspurgense	0.9972910741565427
e306cfa259bc93a838ef84d1314adb98	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__Brevibacterium ravenspurgense	0.8650330521974108
dc3ef99a9df6aac0e865e0cfa3599921	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium	0.9995122554850776
f52d097a64cc3eef14e5fbb5e5a5f608	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Gleimia; s__Gleimia europaea_A	0.8630087374042674
0ba70003700e3d3f0cb71d6b9e2789bd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Sutterella; s__Sutterella stercoricanis	0.7706976443943336
184e7eb18586b491998ca3e8ce67bbd2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Mesosutterella	0.9999931846902269
